telefono,partita_iva,via,civico,citta,nome,giorni_sett,Orario_Mattina,Orario_Pomeriggio
051138386,46647265199,Corso F.Nascè,150,Bologna,Elitefarmacia,Lunedi-Sabato,08:30 – 13:00,15:30 – 19:30
05321065613,43009445459,Via A.Cavaliere,37/c,Ferrara,Farmacia Beata Vergine Addolorata,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
0532212062,92469687191,Via C.Imbonati,162,Ferrara,Farmacia Benea,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
0532424927,79565898216,Via G.C.Sismondi,228,Ferrara,Farmacia Calzavecchio - Dott. Garofai Lea,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
05321013812,88676964877,Via F.Alla,209,Ferrara,Farmacia Calzolari,Lunedi-Sabato,08:30 – 13:00,15:30 – 19:30
0532969151,69374092138,Via Vigna,91,Ferrara,Farmacia Cavalieri D'Oro,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
0532289978,35041967987,Via G.Prati,162,Ferrara,Farmacia Celtini Dr. Gian Paolo,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
0532416051,42187262651,Via F.Cascino,9/i,Ferrara,Farmacia Cimabue,Lunedi-Sabato,08:30 – 13:00,15:30 – 19:30
051604517,32434060334,Via Sicilia,218,Bologna,Farmacia Comunale Bertella,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
0511045953,8914061399,Via Monterotondo,221,Bologna,Farmacia Comunale Dell'Ospedale,Lunedi-Sabato,08:30 – 13:00,15:30 – 19:30
051211916,42746949134,Via Scutari,124,Bologna,Farmacia Comunale Repubblica,Aperto 24 ore su 24,-,-
0532845348,11257615297,Piazzetta Romolo,7,Ferrara,Farmacia De Cristofaro,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
051763626,6241028620,Bastioni Cenisio,214,Bologna,Farmacia Dell'Immacolata Del Dott. Baraldi Mariano,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
0532798861,25875820079,Corso Cesena,2,Ferrara,Farmacia Della Salute,Lunedi-Sabato,08:30 – 13:00,15:30 – 19:30
051219585,7777239379,Via C.Alvaro,149/b,Bologna,Farmacia Di Bentivoglio,Lunedi-Sabato,08:30 – 13:00,15:30 – 19:30
05321020821,55075466422,Vicolo V.Rabolini,256,Ferrara,Farmacia Dr. Boari,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
051370138,36859653946,Via Cornelio,221,Bologna,Farmacia Host di Host dr. Giovanni,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
051260099,27994413053,Via F.Imperatore,264/g,Bologna,Farmacia La Cicogna,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
0532606950,68185170416,Via Marziale,26/j,Ferrara,Farmacia Moderna,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
051261949,26856711899,Via L.S.maria,102,Bologna,Farmacia Nuova,Lunedi-Sabato,08:30 – 13:00,15:30 – 19:30
0532480586,37150592857,Via C.Baroni,32,Ferrara,Farmacia Pasti,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
051158140,53661480871,Via L.Ratti,126,Bologna,Farmacia Querques,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
0532592599,52864762073,Raccordo Cavalcavia C.Osma,289,Ferrara,Farmacia Rescazzi Dr. Alessandro,Lunedi-Sabato,08:30 – 13:00,15:30 – 19:30
0532828760,82165030206,Via N.Speciale,30,Ferrara,Farmacia San Pietro,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
0532589281,63462871412,Località P.Boifava,66,Ferrara,Farmacia Sant'Agostino Del Dott.Raffaele De Filippis,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
0532196227,67759688165,Largo T.Gallarati Scotti,25,Ferrara,Farmacia Santa Rita,Aperto 24 ore su 24,-,-
0532736855,49627429259,Passaggio Coperto Coni Zugna,116,Ferrara,Farmacia Stella Di Falcone Dr. Anna Maria,Lunedi-Sabato,08:30 – 13:00,15:30 – 19:30
0532180042,66097013120,Vicolo Cascina Mojetta,297,Ferrara,Farmacia Trepponti,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
0532293025,3743789546,Via E.Cantoni,35,Ferrara,Farmacia Valeria,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
05321079029,56737873014,Via S.Mulini,234,Ferrara,Farmadelta Della Dott.Ssa Roberta Pasqualini,Lunedi-Sabato,09:00 – 13:00,15:30 – 19:30
